"year","epa_id","Project","analyte_group","analyte_name_deq","poc","wildfire_impact","site_name","start_date","end_date","parameter_epa","cas_num","n_submitted","n_void","n_obs","n_below_mdl","min_val","mean_val","max_val","sd_val","q10","q50","q90","q95","unts","min_val_ug_m3","mean_val_ug_m3","max_val_ug_m3","mol_wght_g_mol","pah_tox_eq_factor","oregon_abc","hr24_rbc_cao","mean_pm25","mdl_min","mdl_mean","mdl_max","quarter_mean_val","quarter_mean_val_ug_m3","nobs_q1","nobs_q2","nobs_q3","nobs_q4","km_mean_ug_m3","conc_benchmark_mean","conc_benchmark_qmean","conc_benchmark_km_mean"
"2020","410512010","Portland Humboldt School","VOCs","n-Hexane","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"n-Hexane","110-54-3",54,0,54,9,0.005,0.110787037037037,0.535,0.108363114322966,0.005,0.0853,0.2314,0.3126,"Parts per billion",0.0176132091862816,0.390263051692331,1.88461338293213,86.18000031,NA,700,NA,6.42416129898014,0.01,0.01,0.01,0.112177051282051,0.395159574026201,13,15,13,13,0.410048556678254,0.000557518645274759,0.000564513677180287,0.000585783652397506
"2020","410512010","Portland Humboldt School","VOCs","n-Hexane","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"n-Hexane","110-54-3",1,0,1,0,0.709,0.709,0.709,NA,0.709,0.709,0.709,0.709,"Parts per billion",2.49755306261473,2.49755306261473,2.49755306261473,86.18000031,NA,700,NA,338.433333333333,0.01,0.01,0.01,0.709,2.49755306261473,NA,NA,1,NA,2.49755306261473,0.00356793294659247,0.00356793294659247,0.00356793294659247
"2020","410512010","Portland Humboldt School","VOCs","Styrene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Styrene","100-42-5",55,0,55,52,0.025,0.0274490909090909,0.0954,0.0111902383506087,0.025,0.025,0.025,0.0328899999999999,"Parts per billion",0.106429319828987,0.116855523015143,0.406134284467415,104.1500015,NA,1000,"21000",6.48402503293808,0.05,0.05,0.05,0.0275381868131868,0.117234819674042,13,15,14,13,0.222712059595596,0.000116855523015143,0.000117234819674042,0.000222712059595596
"2020","410512010","Portland Humboldt School","VOCs","Styrene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Styrene","100-42-5",1,0,1,0,0.257,0.257,0.257,NA,0.257,0.257,0.257,0.257,"Parts per billion",1.09409340784199,1.09409340784199,1.09409340784199,104.1500015,NA,1000,"21000",338.433333333333,0.05,0.05,0.05,0.257,1.09409340784199,NA,NA,1,NA,1.09409340784199,0.00109409340784199,0.00109409340784199,0.00109409340784199
"2020","410512010","Portland Humboldt School","VOCs","Tetrachloroethylene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Tetrachloroethylene","127-18-4",55,0,55,30,0.005,0.0112436363636364,0.0363,0.00909828562679812,0.005,0.005,0.02524,0.03373,"Parts per billion",0.0338918368595774,0.0762134978689551,0.246054735600532,165.8300018,NA,4,"41",6.48402503293808,0.01,0.01,0.01,0.0114632142857143,0.0777018776915611,13,15,14,13,0.0965485999847016,0.0190533744672388,0.0194254694228903,0.0241371499961754
"2020","410512010","Portland Humboldt School","VOCs","Tetrachloroethylene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Tetrachloroethylene","127-18-4",1,0,1,0,0.034,0.034,0.034,NA,0.034,0.034,0.034,0.034,"Parts per billion",0.230464490645126,0.230464490645126,0.230464490645126,165.8300018,NA,4,"41",338.433333333333,0.01,0.01,0.01,0.034,0.230464490645126,NA,NA,1,NA,0.230464490645126,0.0576161226612816,0.0576161226612816,0.0576161226612816
"2020","410512010","Portland Humboldt School","VOCs","Tetrahydrofuran","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Tetrahydrofuran","109-99-9",54,0,54,19,0.005,0.0320722222222222,0.271,0.0412328382443597,0.005,0.0195,0.06587,0.0883249999999999,"Parts per billion",0.0147376249779317,0.094533676664,0.798779273803901,72.11000061,NA,NA,NA,6.41737117552335,0.01,0.0113333333333333,0.04,0.0324323626373626,0.0955951995395472,12,15,14,13,0.0998333879705163,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Tetrahydrofuran","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Tetrahydrofuran","109-99-9",1,0,1,0,0.144,0.144,0.144,NA,0.144,0.144,0.144,0.144,"Parts per billion",0.424443599364434,0.424443599364434,0.424443599364434,72.11000061,NA,NA,NA,338.433333333333,0.01,0.01,0.01,0.144,0.424443599364434,NA,NA,1,NA,0.424443599364434,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Toluene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Toluene","108-88-3",55,0,55,0,0.105,0.378327272727273,1.32,0.30449509237336,0.1466,0.264,0.811,1.185,"Parts per billion",0.395457213212888,1.42487856147771,4.97146210896203,92.13999939,NA,5000,"7500",6.48402503293808,0.04,0.04,0.04,0.384538644688645,1.44827219810698,13,15,14,13,1.42487856147771,0.000284975712295542,0.000289654439621395,0.000284975712295542
"2020","410512010","Portland Humboldt School","VOCs","Toluene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Toluene","108-88-3",1,0,1,0,3.9,3.9,3.9,NA,3.9,3.9,3.9,3.9,"Parts per billion",14.6884107764787,14.6884107764787,14.6884107764787,92.13999939,NA,5000,"7500",338.433333333333,0.04,0.04,0.04,3.9,14.6884107764787,NA,NA,1,NA,14.6884107764787,0.00293768215529574,0.00293768215529574,0.00293768215529574
"2020","410512010","Portland Humboldt School","VOCs","trans-1,2-Dichloroethene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"trans-1,2-Dichloroethene","156-60-5",55,0,55,49,0.0025,0.00331163636363636,0.0164,0.0025900920644558,0.0025,0.0025,0.00436600000000001,0.009799,"Parts per billion",0.00990645942166468,0.0131226365022691,0.0649863738061203,96.94300079,NA,NA,"790",6.48402503293808,0.005,0.005,0.005,0.00333418956043956,0.013212005433853,13,15,14,13,0.0241018754205781,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","trans-1,2-Dichloroethene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"trans-1,2-Dichloroethene","156-60-5",1,0,1,0,0.0142,0.0142,0.0142,NA,0.0142,0.0142,0.0142,0.0142,"Parts per billion",0.0562686895150554,0.0562686895150554,0.0562686895150554,96.94300079,NA,NA,"790",338.433333333333,0.005,0.005,0.005,0.0142,0.0562686895150554,NA,NA,1,NA,0.0562686895150554,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","trans-1,3-Dichloropropene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"trans-1,3-Dichloropropene","10061-02-6",55,0,55,51,0.005,0.00614181818181818,0.0238,0.00422811099179321,0.005,0.005,0.005,0.01661,"Parts per billion",0.0226797149861546,0.0278589371720838,0.107955443334096,110.9700012,NA,NA,NA,6.48402503293808,0.01,0.01,0.01,0.00620769230769231,0.0281577384520412,13,15,14,13,0.0694988938866636,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","trans-1,3-Dichloropropene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"trans-1,3-Dichloropropene","10061-02-6",1,0,1,1,0.005,0.005,0.005,NA,0.005,0.005,0.005,0.005,"Parts per billion",0.0226797149861546,0.0226797149861546,0.0226797149861546,110.9700012,NA,NA,NA,338.433333333333,0.01,0.01,0.01,0.005,0.0226797149861546,NA,NA,1,NA,0,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Trichloroethylene","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Trichloroethylene","79-01-6",55,0,55,51,0.015,0.0176854545454545,0.0944,0.0119702473470193,0.015,0.015,0.015,0.03092,"Parts per billion",0.0805592783508871,0.094981830365949,0.506986391754916,131.3899994,NA,0.2,"2.1",6.48402503293808,0.03,0.03,0.03,0.0177084706959707,0.0951054413310154,13,15,14,13,0.173666274602488,0.474909151829745,0.475527206655077,0.868331373012441
"2020","410512010","Portland Humboldt School","VOCs","Trichloroethylene","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Trichloroethylene","79-01-6",1,0,1,0,0.0558,0.0558,0.0558,NA,0.0558,0.0558,0.0558,0.0558,"Parts per billion",0.2996805154653,0.2996805154653,0.2996805154653,131.3899994,NA,0.2,"2.1",338.433333333333,0.03,0.03,0.03,0.0558,0.2996805154653,NA,NA,1,NA,0.2996805154653,1.4984025773265,1.4984025773265,1.4984025773265
"2020","410512010","Portland Humboldt School","VOCs","Trichlorofluoromethane (Freon 11)","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Trichlorofluoromethane (Freon 11)","75-69-4",55,0,55,0,0.213,0.289218181818182,0.349,0.0324526383730774,0.2452,0.289,0.3304,0.339,"Parts per billion",1.19600634496203,1.62397549545975,1.95965358869365,137.3699951,NA,NA,NA,6.48402503293808,0.005,0.005,0.005,0.289095238095238,1.6232851599071,13,15,14,13,1.62397549545975,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Trichlorofluoromethane (Freon 11)","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Trichlorofluoromethane (Freon 11)","75-69-4",1,0,1,0,0.308,0.308,0.308,NA,0.308,0.308,0.308,0.308,"Parts per billion",1.72943640492162,1.72943640492162,1.72943640492162,137.3699951,NA,NA,NA,338.433333333333,0.005,0.005,0.005,0.308,1.72943640492162,NA,NA,1,NA,1.72943640492162,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Trichlotrifluoroethane (freon 113)","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"Trichlotrifluoroethane (freon 113)","76-13-1",55,0,55,0,0.0629,0.0862218181818182,0.101,0.00922134582667947,0.07562,0.0851,0.0984,0.09993,"Parts per billion",0.481765713668138,0.660392937521909,0.773582465508456,187.3800049,NA,NA,NA,6.48402503293808,0.01,0.01,0.01,0.0861579395604396,0.659903676319737,13,15,14,13,0.660392937521909,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","Trichlotrifluoroethane (freon 113)","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"Trichlotrifluoroethane (freon 113)","76-13-1",1,0,1,0,0.0894,0.0894,0.0894,NA,0.0894,0.0894,0.0894,0.0894,"Parts per billion",0.68473537045996,0.68473537045996,0.68473537045996,187.3800049,NA,NA,NA,338.433333333333,0.01,0.01,0.01,0.0894,0.68473537045996,NA,NA,1,NA,0.68473537045996,NA,NA,NA
"2020","410512010","Portland Humboldt School","VOCs","vinyl chloride","7","none","Portland Humboldt School",2020-01-04,2020-12-29,"vinyl chloride","75-01-4",55,0,55,55,0.005,0.005,0.005,0,0.005,0.005,0.005,0.005,"Parts per billion",0.0127731534362854,0.0127731534362854,0.0127731534362854,62.4980011,NA,0.1,"1300",6.48402503293808,0.01,0.01,0.01,0.005,0.0127731534362854,13,15,14,13,0,0.127731534362854,0.127731534362854,0
"2020","410512010","Portland Humboldt School","VOCs","vinyl chloride","7","wildfire","Portland Humboldt School",2020-09-12,2020-09-12,"vinyl chloride","75-01-4",1,0,1,1,0.005,0.005,0.005,NA,0.005,0.005,0.005,0.005,"Parts per billion",0.0127731534362854,0.0127731534362854,0.0127731534362854,62.4980011,NA,0.1,"1300",338.433333333333,0.01,0.01,0.01,0.005,0.0127731534362854,NA,NA,1,NA,0,0.127731534362854,0.127731534362854,0
"2020","410512011","Portland Cully Helensview","Carbonyls","2-Butanone (MEK)","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"2-Butanone (MEK)","78-93-3",59,0,59,5,0.01005,0.217398305084746,0.779,0.162414482793917,0.07726,0.182,0.452,0.5103,"Micrograms/cubic meter (25 C)",0.01005,0.217398305084746,0.779,NA,NA,NA,"5000",6.49125214934905,0.02,0.0406322033898305,0.0602,0.219668452380952,0.219668452380952,14,15,15,15,0.221691525423729,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","2-Butanone (MEK)","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"2-Butanone (MEK)","78-93-3",1,0,1,0,2.18,2.18,2.18,NA,2.18,2.18,2.18,2.18,"Micrograms/cubic meter (25 C)",2.18,2.18,2.18,NA,NA,NA,"5000",338.433333333333,0.06,0.06,0.06,2.18,2.18,NA,NA,1,NA,2.18,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","2,5-Dimethylbenzaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"2,5-Dimethylbenzaldehyde","5779-94-2",60,0,60,56,0.01,0.0113275,0.0302,0.00453377555274981,0.01,0.01005,0.010655,0.026625,"Micrograms/cubic meter (25 C)",0.01,0.0113275,0.0302,NA,NA,NA,NA,6.55112016908213,0.02,0.020255,0.0217,0.0113275,0.0113275,15,15,15,15,0.0266983333333333,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","2,5-Dimethylbenzaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"2,5-Dimethylbenzaldehyde","5779-94-2",1,0,1,1,0.01,0.01,0.01,NA,0.01,0.01,0.01,0.01,"Micrograms/cubic meter (25 C)",0.01,0.01,0.01,NA,NA,NA,NA,338.433333333333,0.02,0.02,0.02,0.01,0.01,NA,NA,1,NA,0,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Acetaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Acetaldehyde","75-07-0",60,0,60,1,0.02505,0.930550833333333,2.61,0.474999345181678,0.4891,0.796,1.517,1.833,"Micrograms/cubic meter (25 C)",0.02505,0.930550833333333,2.61,NA,NA,0.45,"470",6.55112016908213,0.03,0.0397366666666667,0.0503,0.930550833333333,0.930550833333333,15,15,15,15,0.935666666666667,2.06789074074074,2.06789074074074,2.07925925925926
"2020","410512011","Portland Cully Helensview","Carbonyls","Acetaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Acetaldehyde","75-07-0",1,0,1,0,18.6,18.6,18.6,NA,18.6,18.6,18.6,18.6,"Micrograms/cubic meter (25 C)",18.6,18.6,18.6,NA,NA,0.45,"470",338.433333333333,0.04,0.04,0.04,18.6,18.6,NA,NA,1,NA,18.6,41.3333333333333,41.3333333333333,41.3333333333333
"2020","410512011","Portland Cully Helensview","Carbonyls","Acetone","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Acetone","67-64-1",60,0,60,1,0.1505,3.691175,19,3.45403853386615,1.074,2.44,7.983,10.63,"Micrograms/cubic meter (25 C)",0.1505,3.691175,19,NA,NA,NA,"62000",6.55112016908213,0.2,0.2744,0.302,3.691175,3.691175,15,15,15,15,3.7009,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Acetone","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Acetone","67-64-1",1,0,1,0,13.3,13.3,13.3,NA,13.3,13.3,13.3,13.3,"Micrograms/cubic meter (25 C)",13.3,13.3,13.3,NA,NA,NA,"62000",338.433333333333,0.3,0.3,0.3,13.3,13.3,NA,NA,1,NA,13.3,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Benzaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Benzaldehyde","100-52-7",60,0,60,6,0.01005,0.0994525,0.344,0.0546441744262718,0.04267,0.09325,0.16,0.18205,"Micrograms/cubic meter (25 C)",0.01005,0.0994525,0.344,NA,NA,NA,NA,6.55112016908213,0.02,0.0361666666666667,0.0434,0.0994525,0.0994525,15,15,15,15,0.102033333333333,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Benzaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Benzaldehyde","100-52-7",1,0,1,0,0.957,0.957,0.957,NA,0.957,0.957,0.957,0.957,"Micrograms/cubic meter (25 C)",0.957,0.957,0.957,NA,NA,NA,NA,338.433333333333,0.04,0.04,0.04,0.957,0.957,NA,NA,1,NA,0.957,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Butyraldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Butyraldehyde","123-72-8",60,0,60,5,0.01005,0.0736441666666667,0.207,0.0418340923046599,0.04075,0.0623,0.1147,0.1526,"Micrograms/cubic meter (25 C)",0.01005,0.0736441666666667,0.207,NA,NA,NA,NA,6.55112016908213,0.02,0.0302733333333333,0.0401,0.0736441666666667,0.0736441666666667,15,15,15,15,0.0753633333333334,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Butyraldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Butyraldehyde","123-72-8",1,0,1,0,1.89,1.89,1.89,NA,1.89,1.89,1.89,1.89,"Micrograms/cubic meter (25 C)",1.89,1.89,1.89,NA,NA,NA,NA,338.433333333333,0.04,0.04,0.04,1.89,1.89,NA,NA,1,NA,1.89,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Crotonaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Crotonaldehyde","123-73-9",60,0,60,59,0.01,0.0184316666666667,0.0309,0.00447800620232069,0.01,0.02005,0.021115,0.02135,"Micrograms/cubic meter (25 C)",0.01,0.0184316666666667,0.0309,NA,NA,NA,NA,6.55112016908213,0.02,0.0361666666666667,0.0434,0.0184316666666667,0.0184316666666667,15,15,15,15,0.0309,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Crotonaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Crotonaldehyde","123-73-9",1,0,1,0,0.347,0.347,0.347,NA,0.347,0.347,0.347,0.347,"Micrograms/cubic meter (25 C)",0.347,0.347,0.347,NA,NA,NA,NA,338.433333333333,0.04,0.04,0.04,0.347,0.347,NA,NA,1,NA,0.347,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Formaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Formaldehyde","50-00-0",60,0,60,0,0.21,1.5823,3.5,0.73813021450102,0.8106,1.44,2.581,2.903,"Micrograms/cubic meter (25 C)",0.21,1.5823,3.5,NA,NA,0.2,"49",6.55112016908213,0.06,0.101605,0.13,1.5823,1.5823,15,15,15,15,1.5823,7.9115,7.9115,7.9115
"2020","410512011","Portland Cully Helensview","Carbonyls","Formaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Formaldehyde","50-00-0",1,0,1,0,12.9,12.9,12.9,NA,12.9,12.9,12.9,12.9,"Micrograms/cubic meter (25 C)",12.9,12.9,12.9,NA,NA,0.2,"49",338.433333333333,0.13,0.13,0.13,12.9,12.9,NA,NA,1,NA,12.9,64.5,64.5,64.5
"2020","410512011","Portland Cully Helensview","Carbonyls","Hexaldehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"Hexaldehyde","66-25-1",60,0,60,0,0.0265,0.0707583333333333,0.232,0.0392596238516335,0.03637,0.06,0.1232,0.1402,"Micrograms/cubic meter (25 C)",0.0265,0.0707583333333333,0.232,NA,NA,NA,NA,6.55112016908213,0.02,0.020255,0.0217,0.0707583333333333,0.0707583333333333,15,15,15,15,0.0707583333333334,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Hexaldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Hexaldehyde","66-25-1",1,0,1,0,0.991,0.991,0.991,NA,0.991,0.991,0.991,0.991,"Micrograms/cubic meter (25 C)",0.991,0.991,0.991,NA,NA,NA,NA,338.433333333333,0.02,0.02,0.02,0.991,0.991,NA,NA,1,NA,0.991,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Isovaleraldehyde","7","none","Portland Cully Helensview",2020-01-10,2020-12-29,"Isovaleraldehyde","590-86-3",59,0,59,15,0.02005,0.103411016949153,0.482,0.0756064054186369,0.0401,0.0886,0.1732,0.2162,"Micrograms/cubic meter (25 C)",0.02005,0.103411016949153,0.482,NA,NA,NA,NA,6.60911938098747,0.0399,0.0608915254237288,0.0803,0.103729285714286,0.103729285714286,14,15,15,15,0.104669491525424,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","Isovaleraldehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"Isovaleraldehyde","590-86-3",1,0,1,0,2.02,2.02,2.02,NA,2.02,2.02,2.02,2.02,"Micrograms/cubic meter (25 C)",2.02,2.02,2.02,NA,NA,NA,NA,338.433333333333,0.0801,0.0801,0.0801,2.02,2.02,NA,NA,1,NA,2.02,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","m-Tolualdehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"m-Tolualdehyde","620-23-5",60,0,60,17,0.01,0.0277541666666667,0.0775,0.0157240458514294,0.01,0.02775,0.04732,0.061285,"Micrograms/cubic meter (25 C)",0.01,0.0277541666666667,0.0775,NA,NA,NA,NA,6.55112016908213,0.02,0.020255,0.0217,0.0277541666666667,0.0277541666666667,15,15,15,15,0.03074,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","m-Tolualdehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"m-Tolualdehyde","620-23-5",1,0,1,0,0.167,0.167,0.167,NA,0.167,0.167,0.167,0.167,"Micrograms/cubic meter (25 C)",0.167,0.167,0.167,NA,NA,NA,NA,338.433333333333,0.02,0.02,0.02,0.167,0.167,NA,NA,1,NA,0.167,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","o-Tolualdehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"o-Tolualdehyde","529-20-4",60,0,60,50,0.01,0.012725,0.0305,0.00608884434221543,0.01,0.01005,0.0253,0.027945,"Micrograms/cubic meter (25 C)",0.01,0.012725,0.0305,NA,NA,NA,NA,6.55112016908213,0.02,0.020255,0.0217,0.012725,0.012725,15,15,15,15,0.0215566666666667,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","o-Tolualdehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"o-Tolualdehyde","529-20-4",1,0,1,1,0.01,0.01,0.01,NA,0.01,0.01,0.01,0.01,"Micrograms/cubic meter (25 C)",0.01,0.01,0.01,NA,NA,NA,NA,338.433333333333,0.02,0.02,0.02,0.01,0.01,NA,NA,1,NA,0,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","p-Tolualdehyde","7","none","Portland Cully Helensview",2020-01-04,2020-12-29,"p-Tolualdehyde","104-87-0",60,0,60,60,0.01,0.0101275,0.01085,0.000225761423496095,0.01,0.010025,0.01055,0.01065,"Micrograms/cubic meter (25 C)",0.01,0.0101275,0.01085,NA,NA,NA,NA,6.55112016908213,0.02,0.020255,0.0217,0.0101275,0.0101275,15,15,15,15,0,NA,NA,NA
"2020","410512011","Portland Cully Helensview","Carbonyls","p-Tolualdehyde","7","wildfire","Portland Cully Helensview",2020-09-12,2020-09-12,"p-Tolualdehyde","104-87-0",1,0,1,0,0.237,0.237,0.237,NA,0.237,0.237,0.237,0.237,"Micrograms/cubic meter (25 C)",0.237,0.237,0.237,NA,NA,NA,NA,338.433333333333,0.02,0.02,0.02,0.237,0.237,NA,NA,1,NA,0.237,NA,NA,NA
